Handle,(product.metafields.custom.videos),tt
sensaphone-sentinel-monitoring-system,bc-111-video-1-Oy4J2EEb7Eg;bc-111-video-2-00Ef5tBUUts;bc-111-video-3-OXXK2nP2rE0;bc-111-video-4-BvAgljMp49I;bc-111-video-5-JJRut6XVe5U;bc-111-video-6-bebkHX4TtuE,"Sensaphone Sentinel Monitoring System"
sensaphone-sentinel-pro-monitoring-system,bc-113-video-1-XjUfFcIQoZs,"Sensaphone Sentinel Pro Monitoring System"
sensaphone-sentinel-pro-monitoring-system-with-cellular-modem,bc-119-video-1-XjUfFcIQoZs,"Sensaphone Sentinel Pro Monitoring System with Cellular Modem"
sensaphone-stratus-ems-monitoring-system,bc-120-video-1-K7qqk58EXrk,"Sensaphone Stratus EMS Monitoring System"
sensaphone-400-and-800-monitoring-systems,bc-121-video-1-H5zXHhXfNYo;bc-121-video-2-RjMWxrZO6tw;bc-121-video-3-CH4v6ul8Wxk;bc-121-video-4-0BiMUxeyOlY;bc-121-video-5-aXYv8CvqQzc,"Sensaphone 400 & 800 Monitoring Systems"
sensaphone-ims-4000e-enterprise-monitoring-host,bc-124-video-1-tV-8Mm_A7MI,"Sensaphone IMS-4000E Enterprise Monitoring Host"
sensaphone-web600-monitoring-system,bc-125-video-1-xuyLe_3B7mY;bc-125-video-2-hOs8b7Obhp8;bc-125-video-3-mn8XIADTWeg;bc-125-video-4-kXPOFbVSy9o;bc-125-video-5-9J-CGMYH9p0;bc-125-video-6-0tM3f59tXH0;bc-125-video-7-KJrjBpdtkQ8,"Sensaphone WEB600 Monitoring System"
sensaphone-wsg30-monitoring-system,bc-126-video-1-Y99R5P34_bU,"Sensaphone WSG30 Monitoring System"
sensaphone-1400-and-1800-monitoring-systems,bc-129-video-1-zpNAkjPIaic,"Sensaphone 1400 & 1800 Monitoring Systems"
28k-type-temperature-sensor-display,bc-174-video-1-gvsrryguHbQ,"2.8K Type Temperature Sensor Display"
4-20ma-type-dual-flow-and-temperature-sensor,bc-182-video-1-LvOevCyE2wE,"4-20mA Type Dual Flow & Temperature Sensor"
vfc-refrigerator-temperature-sensor-with-display,bc-201-video-1-dAPNGcqtVco,"VFC Refrigerator Temperature Sensor with Display"
